x,y,z,roll,pitch,yaw,thumb,fore,index,ring,receiver values,word
-0.226562,0.117188,-0.039062,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.28125,0.140625,-0.039062,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.3125,0.125,-0.046875,0.166667,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.382812,0.132812,-0.046875,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.40625,0.132812,-0.046875,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.398438,0.125,-0.046875,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.421875,0.132812,-0.046875,0.25,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.445312,0.125,-0.046875,0.166667,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.445312,0.125,-0.046875,0.166667,-1,-1,0.25,0.75,0.25,0.75, 0x3F,spend
-0.421875,0.125,-0.046875,0.166667,-1,-1,0.25,0.5,0.25,0.5, 0x3F,spend
-0.453125,0.132812,-0.046875,0.25,-1,-1,0.25,0,0,0.25, 0x3F,spend
-0.445312,0.125,-0.054688,0.25,-1,-1,0.25,0,0,0, 0x3F,spend
-0.460938,0.132812,-0.0625,0.25,-1,-1,0.25,0,0,0, 0x3F,spend
-0.414062,0.179688,-0.078125,0.25,-1,-1,0.25,0,0,0, 0x3F,spend
-0.375,0.195312,-0.085938,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.28125,0.234375,-0.101562,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.195312,0.234375,-0.109375,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.125,0.226562,-0.109375,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.09375,0.210938,-0.109375,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.078125,0.195312,-0.109375,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.078125,0.195312,-0.109375,0.25,-1,-1,0,0,0,0, 0x3F,spend
-0.046875,0.164062,-0.101562,0.25,-1,-1,0,0,0,0.25, 0x3F,spend
-0.039062,0.140625,-0.09375,0.166667,-1,-1,0,0.75,0.25,0.75, 0x3F,spend
-0.03125,0.140625,-0.085938,0.166667,-1,-1,0.25,0.75,0.5,0.75, 0x3F,spend
-0.015625,0.148438,-0.070312,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,0.140625,-0.054688,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.015625,0.125,-0.046875,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.015625,0.109375,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,0.09375,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.046875,0.078125,-0.007812,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.039062,0.03125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,0.015625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.039062,-0.015625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.023438,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.015625,-0.015625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.023438,-0.015625,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.023438,-0.015625,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.007812,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.015625,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.023438,-0.023438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
-0.015625,-0.03125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,spend
0,0,0,0.083333,-1,-1,0,0.75,0.75,0, 0x3F,when
0,0,0,0.083333,-1,-1,0,0.75,0.75,0, 0x3F,when
0,-0.007812,0,0.083333,-1,-1,0,0.75,0.75,0, 0x3F,when
0.007812,0,0,0.083333,-1,-1,0,0.75,0.5,0, 0x3F,when
0.007812,0,0,0.083333,-1,-1,0,0.5,0.75,0, 0x3F,when
0.023438,-0.007812,0,0.083333,-1,-1,0,0,0,0, 0x3F,when
0.03125,0,0,0.083333,-1,-1,0,0,0,0, 0x3F,when
0.015625,0.03125,0,0.083333,-1,-1,0,0,0,0, 0x3F,when
0.023438,0.070312,0,0.166667,-1,-1,0.25,0,0,0, 0x3F,when
0,0.125,-0.007812,0.166667,-1,-1,0.25,0,0,0, 0x3F,when
-0.039062,0.21875,-0.015625,0.166667,-1,-1,0.25,0,0,0, 0x3F,when
-0.0625,0.335938,-0.015625,0.083333,-1,-1,0.25,0,0,0, 0x3F,when
-0.117188,0.429688,-0.007812,0.166667,-1,-1,0.25,0,0,0, 0x3F,when
-0.140625,0.484375,-0.007812,0.166667,-1,-1,0.25,0,0,0, 0x37,when
-0.1875,0.59375,0,0.333333,-1,-1,0.25,0,0,0, 0x3F,when
-0.226562,0.679688,0.007812,0.25,-1,-1,0.25,0,0,0, 0x3F,when
-0.273438,0.695312,0.015625,0.25,-1,-1,0.25,0,0,0, 0x3F,when
-0.320312,0.695312,0.015625,0.333333,-1,-1,0.25,0,0,0, 0x3F,when
-0.351562,0.710938,0.023438,0.333333,-1,-1,0.25,0,0,0, 0x3F,when
-0.351562,0.679688,0.023438,0.25,-1,-1,0.25,0,0,0, 0x3F,when
-0.375,0.703125,0.023438,0.333333,-1,-1,0.25,0,0,0, 0x3F,when
-0.367188,0.710938,0.023438,0.416667,-1,-1,0.25,0,0,0, 0x3F,when
-0.359375,0.710938,0.023438,0.416667,-1,-1,0.25,0,0,0, 0x3F,when
-0.359375,0.703125,0.023438,0.416667,-1,-1,0.25,0,0,0, 0x3F,when
-0.367188,0.679688,0.023438,0.333333,-1,-1,0,0,0,0, 0x3F,when
-0.375,0.710938,0.023438,0.333333,-1,-1,0,0,0,0, 0x3F,when
-0.367188,0.703125,0.023438,0.333333,-1,-1,0,0,0,0, 0x3F,when
-0.359375,0.71875,0.023438,0.333333,-1,-1,0,0,0,0, 0x3F,when
-0.359375,0.703125,0.023438,0.333333,-1,-1,0,0,0.25,0, 0x3F,when
-0.320312,0.695312,0.015625,0.333333,-1,-1,0,0.5,0.25,0, 0x3F,when
-0.289062,0.65625,0.007812,0.333333,-1,-1,0,0.75,0.5,0.25, 0x3F,when
-0.265625,0.59375,0,0.083333,-1,-1,0,0.75,0.75,0.5, 0x3F,when
-0.21875,0.539062,0,0.083333,-1,-1,0,0.75,0.75,0.5, 0x3F,when
-0.195312,0.46875,-0.007812,0.25,-1,-1,0,0.75,0.5,0.75, 0x3F,when
-0.0625,0.382812,-0.007812,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3E,when
-0.09375,0.3125,-0.007812,0.166667,-1,-1,0,0.75,0.5,0.75, 0x3F,when
-0.054688,0.21875,-0.007812,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
-0.03125,0.164062,0,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
-0.023438,0.117188,0,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
-0.015625,0.09375,0,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0,0.0625,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.015625,0.054688,0,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.046875,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.03125,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.015625,0.039062,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.023438,0.046875,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.023438,0.039062,0,0.083333,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.015625,0.03125,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.023438,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0,0.039062,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.023438,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0,0.03125,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.015625,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0.015625,0,0,-1,-1,0,0.75,0.5,0.75, 0x3F,when
0.007812,0,0,0,-1,-1,0.5,0.25,0.5,0.25, 0x3F,please
0,0.007812,0,0.083333,-1,-1,0.5,0,0.25,0, 0x3F,please
0.007812,0.015625,0,0.166667,-1,-1,0.5,0,0,0, 0x3F,please
-0.007812,0.039062,-0.007812,0.166667,-1,-1,0.5,0,0,0, 0x3F,please
-0.046875,0.070312,-0.015625,0.25,-1,-1,0.75,0,0,0, 0x3F,please
-0.132812,0.132812,-0.023438,0.25,-1,-1,0.75,0,0,0, 0x3E,please
-0.132812,0.21875,-0.03125,0.333333,-1,-1,0.75,0,0,0, 0x3F,please
-0.210938,0.304688,-0.03125,0.333333,-1,-1,0.75,0,0,0, 0x3F,please
-0.273438,0.390625,-0.03125,0.416667,-1,-1,0.75,0,0,0, 0x3F,please
-0.296875,0.476562,-0.03125,0.166667,-1,-1,0.75,0,0,0, 0x3F,please
-0.390625,0.546875,-0.015625,0.416667,-1,-1,0.75,0,0,0, 0x3F,please
-0.476562,0.546875,-0.007812,0.416667,-1,-1,0.75,0,0,0, 0x3F,please
-0.671875,0.421875,0,0.75,-1,-1,0.75,0,0,0, 0x3F,please
-0.570312,0.59375,0,0.75,-1,-1,0.75,0,0,0, 0x3D,please
-0.765625,0.398438,0,0.083333,-1,-1,0.75,0,0.75,0, 0x3F,please
-0.671875,0.515625,0,0.75,-1,-1,0.75,0.25,0,0.75, 0x3F,please
-0.609375,0.507812,0,0.833333,-1,-1,0.75,0.75,0,0.75, 0x3F,please
-0.539062,0.507812,-0.007812,0.333333,-1,-1,0.75,0.75,0.25,0, 0x3F,please
-0.476562,0.46875,-0.015625,0.333333,-1,-1,0.75,0.75,0.25,0.25, 0x3F,please
-0.445312,0.40625,-0.015625,0.333333,-1,-1,0.75,0.75,0.25,0, 0x3E,please
-0.359375,0.351562,-0.023438,0.333333,-1,-1,0.75,0.75,0.25,0.25, 0x3F,please
-0.320312,0.289062,-0.023438,0.25,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.25,0.273438,-0.023438,0.25,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.21875,0.257812,-0.023438,0.25,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.203125,0.25,-0.023438,0.25,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.164062,0.25,-0.015625,0.25,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.140625,0.21875,-0.015625,0.25,-1,-1,0.75,0.75,0,0, 0x37,please
-0.132812,0.210938,-0.015625,0.166667,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.132812,0.203125,-0.007812,0.166667,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.101562,0.179688,-0.007812,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.085938,0.164062,-0.007812,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.078125,0.125,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.078125,0.09375,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.054688,0.0625,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.054688,0.039062,0,0,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.054688,0,0,0,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.046875,0,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.039062,0,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.03125,0,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.023438,0,0,0.166667,-1,-1,0.75,0.75,0,0, 0x3F,please
-0.023438,0,0,0.083333,-1,-1,0.75,0.75,0,0, 0x3F,please
0,0,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
0.007812,0,0,0.166667,-1,-1,0.25,0.5,0.75,0.75, 0x3F,deaf
0.007812,0,0,0.166667,-1,-1,0.25,0.5,0.5,0.75, 0x3F,deaf
0,0,0,0.083333,-1,-1,0.25,0.25,0.5,0.75, 0x3F,deaf
0,0,0,0.083333,-1,-1,0.25,0,0.25,0.5, 0x3F,deaf
0.007812,-0.015625,0,0.166667,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.023438,0.015625,0,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.039062,0.03125,-0.007812,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.046875,0.078125,-0.007812,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.023438,0.140625,-0.015625,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.03125,0.242188,-0.015625,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
0.023438,0.320312,-0.023438,0.083333,-1,-1,0.5,0,0,0.5, 0x3F,deaf
0.007812,0.421875,-0.015625,0.083333,-1,-1,0.5,0,0,0.5, 0x3F,deaf
-0.007812,0.5,-0.007812,0.083333,-1,-1,0.5,0,0,0.5, 0x3F,deaf
-0.023438,0.578125,0,0.333333,-1,-1,0.5,0,0,0.25, 0x3F,deaf
-0.046875,0.640625,0.007812,0.333333,-1,-1,0.5,0,0,0.25, 0x3F,deaf
-0.054688,0.6875,0.015625,0.166667,-1,-1,0.5,0,0,0.25, 0x3F,deaf
-0.09375,0.71875,0.03125,0.333333,-1,-1,0.5,0,0,0.25, 0x3F,deaf
-0.148438,0.71875,0.039062,0.333333,-1,-1,0.5,0,0,0.5, 0x3F,deaf
-0.210938,0.773438,0.039062,0.333333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
-0.210938,0.828125,0.046875,0.25,-1,-1,0.5,0,0,0.5, 0x3F,deaf
-0.21875,0.828125,0.046875,0.25,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.25,0.820312,0.046875,0.25,-1,-1,0.25,0,0,0.5, 0x37,deaf
-0.28125,0.820312,0.046875,0.083333,-1,-1,0.25,0,0,0.5, 0x3F,deaf
-0.304688,0.789062,0.046875,0.25,-1,-1,0.25,0,0,0.5, 0x3F,deaf
-0.296875,0.789062,0.046875,0.333333,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.3125,0.796875,0.046875,0.25,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.25,0.851562,0.046875,0.25,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.226562,0.835938,0.046875,0.25,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.234375,0.789062,0.039062,0.25,-1,-1,0.25,0,0,0.25, 0x3F,deaf
-0.164062,0.78125,0.03125,0.25,-1,-1,0.25,0,0,0.5, 0x37,deaf
-0.15625,-0.0625,-0.023438,0.25,-1,-1,0.25,0,0.25,0.5, 0x3F,deaf
-0.117188,-0.039062,-0.007812,0.25,-1,-1,0.25,0,0.5,0.75, 0x3F,deaf
-0.101562,0.265625,-0.007812,0.166667,-1,-1,0.25,0.25,0.75,0.75, 0x3F,deaf
-0.078125,0.375,-0.007812,0.166667,-1,-1,0.25,0.25,0.75,0.75, 0x3F,deaf
-0.054688,0.414062,-0.015625,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.046875,0.382812,-0.015625,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.070312,0.34375,-0.023438,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.078125,0.273438,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.078125,0.21875,-0.023438,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.070312,0.171875,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.0625,0.132812,-0.023438,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.03125,0.109375,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.070312,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.03125,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.03125,0.007812,-0.007812,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.03125,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.03125,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.007812,0.015625,-0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
0,0.023438,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.007812,0.023438,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.015625,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.023438,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.015625,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.03125,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.007812,0,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.007812,0,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
-0.015625,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,deaf
0,0,0,0.083333,-1,-1,0,0.75,0.25,0.75, 0x3F,what
-0.007812,-0.015625,0,0.083333,-1,-1,0,0.75,0.25,0.75, 0x3F,what
0,0,0,0,-1,-1,0,0.5,0.25,0.75, 0x3F,what
-0.03125,-0.023438,0,0.083333,-1,-1,0,0,0.25,0.75, 0x3F,what
-0.015625,-0.007812,0,0.083333,-1,-1,0,0,0.25,0.75, 0x3F,what
-0.015625,0.023438,-0.007812,0,-1,-1,0,0,0.25,0.75, 0x3F,what
-0.015625,0.070312,-0.015625,0,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.007812,0.15625,-0.03125,0.083333,-1,-1,0.25,0,0,0.75, 0x3F,what
-0.007812,0.25,-0.039062,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.007812,0.304688,-0.046875,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.0625,0.382812,-0.046875,0,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.078125,0.445312,-0.054688,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.125,0.46875,-0.054688,0,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.210938,0.5,-0.054688,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.171875,0.507812,-0.054688,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.03125,0.554688,-0.046875,0.416667,-1,-1,0.25,0,0.25,0.75, 0x3F,what
0.390625,0.5625,-0.03125,0.416667,-1,-1,0.25,0,0.25,0.75, 0x3F,what
0.21875,0.53125,-0.046875,0.416667,-1,-1,0.25,0,0.25,0.75, 0x3F,what
0.015625,0.507812,-0.054688,0.166667,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.09375,0.492188,-0.0625,0.416667,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.164062,0.5,-0.0625,0.25,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.1875,0.492188,-0.070312,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.164062,0.460938,-0.070312,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3E,what
-0.210938,0.46875,-0.070312,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.226562,0.476562,-0.070312,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,what
-0.140625,0.46875,-0.070312,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3E,what
-0.226562,0.460938,-0.070312,0,-1,-1,0.25,0.25,0.25,0.75, 0x3F,what
-0.203125,0.476562,-0.070312,0,-1,-1,0.25,0.25,0.25,0.75, 0x3F,what
0,0,-0.203125,-1,-1,-1,0.75,0.75,0.25,0.5, 0x0,what
-0.171875,0.4375,-0.070312,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.125,0.421875,-0.0625,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.125,0.382812,-0.054688,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.09375,0.335938,-0.046875,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.070312,0.289062,-0.039062,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.078125,0.226562,-0.03125,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.054688,0.179688,-0.015625,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.054688,0.132812,-0.007812,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.054688,0.085938,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.039062,0.054688,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0.039062,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
0.046875,0.023438,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3E,what
0.046875,0.015625,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3E,what
-0.023438,0.015625,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0.015625,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0.007812,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.015625,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.015625,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.03125,0.015625,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
-0.023438,0,0,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,what
0.007812,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.75, 0x3F,I
0.007812,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.75, 0x3F,I
0.007812,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.75, 0x3F,I
0.007812,0,0,0.083333,-1,-1,0.25,0.25,0.5,0.75, 0x3F,I
0.015625,0,0,0.083333,-1,-1,0.25,0.25,0.25,0.75, 0x3F,I
0.023438,0,0,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
0.015625,0.015625,0,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.007812,0.015625,-0.007812,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.023438,0.039062,-0.015625,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.070312,0.078125,-0.023438,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.117188,0.132812,-0.039062,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.164062,0.203125,-0.039062,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.242188,0.25,-0.046875,0.333333,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.296875,0.304688,-0.046875,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.382812,0.304688,-0.039062,0.166667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.445312,0.34375,-0.03125,0.333333,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.476562,0.3125,-0.015625,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.554688,0.320312,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.585938,0.289062,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.640625,0.265625,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.625,0.273438,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.617188,0.273438,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.601562,0.3125,0,0.25,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.664062,0.234375,0,0.916667,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.554688,0.289062,-0.015625,0,-1,-1,0.5,0,0.25,0.75, 0x3F,I
-0.476562,0.3125,-0.023438,0.083333,-1,-1,0.25,0,0.25,0.75, 0x3F,I
-0.359375,0.328125,-0.03125,0.166667,-1,-1,0.25,0,0.25,0.75, 0x3F,I
-0.28125,0.320312,-0.039062,0.166667,-1,-1,0.25,0,0.25,0.75, 0x3F,I
-0.21875,0.296875,-0.039062,0.166667,-1,-1,0.25,0,0.25,0.75, 0x3F,I
-0.148438,0.273438,-0.03125,0.166667,-1,-1,0.25,0.25,0.5,0.75, 0x3F,I
-0.070312,0.242188,-0.023438,0.083333,-1,-1,0.25,0.25,0.5,0.75, 0x3F,I
0,0.21875,-0.015625,0.166667,-1,-1,0.25,0.5,0.5,0.75, 0x3F,I
0,0.179688,-0.015625,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0,0.132812,-0.007812,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.09375,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.054688,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0,0.054688,0,0.166667,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.023438,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.015625,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.007812,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.007812,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0.007812,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
0.007812,0,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,I
